,is_holiday,temperature,weekday,hour,month_day,year,month,traffic_volume,weather_type,weather_description
9227,0,261.62,5,19,16,2016,12,1906,3,5
9228,0,265.46,2,5,2,2013,4,2518,2,10
9229,0,281.821,3,19,19,2016,10,3318,3,3
9230,0,295.8,6,0,29,2013,6,1164,2,10
9231,0,302.04,7,15,7,2013,7,4379,1,1
9232,0,297.23,7,17,4,2013,8,4391,2,2
9233,0,253.77,4,23,31,2013,1,1130,3,5
9234,0,269.59,2,22,5,2016,1,1432,3,5
9235,0,295.426,6,12,15,2016,10,4396,4,4
9236,0,294.18,5,10,3,2015,7,3721,4,15
9237,0,263.9,3,7,12,2014,2,5312,3,5
9238,0,281.7,6,9,20,2012,10,3713,3,5
9239,0,299.7,5,21,4,2015,9,2992,6,14
9240,0,264.42,4,17,19,2013,12,5715,2,10
9241,0,272.48,4,19,28,2013,2,3677,1,1
9242,0,280.16,3,3,13,2016,4,418,3,5
9243,0,282.29,3,13,22,2017,2,4779,3,5
9244,0,270.13,2,12,12,2013,2,4759,2,10
9245,0,271.65,5,18,8,2013,3,4822,8,13
9246,0,276.29,5,5,1,2016,4,2539,2,11
9247,0,300.28,2,0,27,2013,8,620,3,5
9248,0,292.07,2,15,20,2015,10,5891,2,10
9249,0,271.62,5,19,29,2013,11,3843,2,7
9250,0,285.78,2,21,2,2017,5,2683,3,5
9251,0,295.64,1,9,26,2014,5,2048,2,10
9252,0,280.37,2,5,7,2013,5,2763,3,5
9253,0,248.63,2,21,31,2013,12,2711,3,5
9254,0,294.83,7,5,6,2014,7,483,4,4
9255,0,249.49,2,8,19,2016,1,5883,2,7
9256,0,280.02,4,21,29,2015,10,2746,1,1
9257,0,273.47,5,21,18,2016,11,2160,2,10
9258,0,285.22,2,5,6,2015,10,2900,5,6
9259,0,296.79,4,16,28,2016,7,5978,1,1
9260,0,277.95,7,14,26,2017,3,4659,2,10
9261,0,275.01,6,1,21,2017,1,657,6,14
9262,0,286.03,6,4,29,2015,8,388,3,3
9263,0,297.31,4,20,11,2016,8,2859,2,7
9264,0,274.15,6,23,24,2016,12,1828,3,5
9265,0,289.02,5,19,14,2017,4,3773,2,10
9266,0,281.71,6,6,12,2014,4,1393,2,2
9267,0,302.91,5,12,14,2015,8,5376,2,2
9268,0,274.33,7,20,16,2012,12,2186,3,5
9269,0,288.15,2,22,17,2013,9,1776,3,5
9270,0,289.9,2,4,13,2013,8,868,1,8
9271,0,275.72,3,7,29,2017,3,7004,1,1
9272,0,271.3,1,5,2,2013,12,2726,1,8
9273,0,291.17,4,4,28,2016,7,817,4,15
9274,0,291.41,1,13,6,2016,6,4809,4,4
9275,0,289.64,4,5,26,2016,5,3029,3,5
9276,0,279.82,1,14,13,2017,2,4930,2,10
9277,0,284.58,5,13,10,2013,5,5457,6,14
9278,0,271.7,7,22,24,2013,3,1581,4,4
9279,0,290.84,2,20,18,2015,8,2793,5,6
9280,0,277.33,4,8,2,2013,5,5857,2,2
9281,0,273.71,7,7,5,2013,5,1337,2,11
9282,0,287.86,3,13,5,2016,10,4477,4,4
9283,0,280.75,1,22,25,2016,4,1491,2,2
9284,0,259.22,6,21,13,2016,2,2868,2,11
9285,0,267.55,5,14,22,2016,1,5529,2,10
9286,0,274.66,3,9,21,2012,11,5041,2,11
9287,0,271.41,2,4,19,2013,2,776,1,8
9288,0,257.34,4,4,12,2017,1,843,3,5
9289,0,281.29,3,4,28,2015,10,910,7,12
9290,0,285.81,4,0,21,2016,4,1381,1,32
9291,0,290.82,5,12,27,2016,5,5181,3,5
9292,0,300.89,2,17,14,2015,7,6317,3,5
9293,0,284.76,1,8,3,2016,10,4873,2,10
9294,0,286.252,7,8,16,2016,10,1761,5,6
9295,0,295.37,4,7,17,2015,9,5705,2,10
9296,0,290.16,1,20,8,2017,5,2729,4,4
9297,0,299.14,7,16,23,2013,6,4603,3,5
9298,0,294.68,2,11,6,2016,9,4335,2,2
9299,0,270.77,6,7,13,2013,4,2163,2,7
9300,0,287.15,7,10,19,2013,5,3591,3,5
9301,0,295.28,5,20,12,2017,5,3626,2,2
9302,0,260.72,7,21,22,2013,12,2111,3,5
9303,0,283.29,2,18,8,2014,4,4637,3,5
9304,0,280.65,7,17,2,2012,12,3938,1,1
9305,0,277.57,5,3,14,2014,3,394,2,2
9306,0,257.42,3,1,11,2017,1,292,5,6
9307,0,271.12,3,17,4,2013,12,4132,2,10
9308,0,288.92,3,22,31,2016,8,1112,6,9
9309,0,268.34,2,14,6,2016,12,5062,5,6
9310,0,275.15,3,3,30,2016,11,309,2,10
9311,0,293.71,3,19,26,2015,8,3556,1,1
9312,0,264.65,4,14,19,2013,12,5549,3,5
9313,0,304.01,5,17,4,2015,9,5097,2,11
9314,0,286.27,6,23,10,2014,5,1762,4,15
9315,0,271.95,3,12,25,2017,1,4367,3,5
9316,0,294.42,4,15,2,2016,6,5772,6,9
9317,0,276.66,3,2,22,2017,2,313,3,5
9318,0,304.75,5,12,22,2016,7,4241,1,1
9319,0,294.2,1,5,15,2013,7,2908,2,7
9320,0,274.93,1,17,17,2014,3,5788,7,12
9321,0,290.271,7,19,16,2016,10,3332,1,1
9322,0,276.793,6,13,18,2014,1,4146,4,4
9323,0,294.27,2,10,6,2016,9,4024,2,7
9324,0,250.63,7,2,5,2014,1,458,2,2
9325,0,260.42,3,8,12,2012,12,5586,2,10
9326,0,261.58,3,10,1,2017,2,4423,3,3
9327,0,271.72,6,23,30,2013,11,3345,3,5
9328,0,268.45,4,1,28,2013,11,577,2,10
9329,0,279.44,5,17,8,2013,11,6245,3,5
9330,0,281.21,1,8,3,2017,4,5958,4,4
9331,0,295.82,4,3,13,2015,8,368,3,5
9332,0,272.95,2,0,3,2017,1,716,3,5
9333,0,302.02,4,12,29,2013,8,5833,1,1
9334,0,297.4,6,12,24,2014,5,4137,3,5
9335,0,264.48,1,0,8,2016,2,444,2,10
9336,0,268.06,3,5,6,2013,2,2605,1,1
9337,0,298.76,6,2,22,2013,6,566,5,6
9338,0,290.55,1,5,12,2013,8,2902,1,8
9339,0,275.75,4,6,23,2017,3,5574,3,5
9340,0,285.02,7,10,16,2017,4,3613,2,7
9341,0,275.94,5,10,11,2015,12,4821,3,5
9342,0,298.24,7,16,21,2013,7,4253,1,8
9343,0,272.37,2,0,29,2013,1,434,1,1
9344,0,279.47,4,8,22,2012,11,1119,2,10
9345,0,272.18,1,6,10,2012,12,3902,5,6
9346,0,276.88,4,12,20,2014,3,4956,3,5
9347,0,297.77,3,14,31,2016,8,4369,3,5
9348,0,278.99,5,20,3,2013,5,3018,2,2
9349,0,280.96,6,5,20,2012,10,759,2,10
9350,0,275.35,7,13,10,2013,3,4112,2,10
9351,0,267.61,5,3,27,2017,1,390,3,5
9352,0,285.08,7,18,6,2016,3,3641,8,13
9353,0,267.29,3,17,12,2014,2,6344,5,6
9354,0,272.96,5,21,19,2013,4,3164,2,10
9355,0,274.39,1,1,1,2013,4,316,3,3
9356,0,291.72,7,10,28,2016,8,3853,2,7
9357,0,293.84,5,2,19,2016,8,556,2,11
9358,0,281.99,3,9,14,2014,5,5222,2,10
9359,0,291.32,1,15,2,2013,9,4388,4,4
9360,0,269.0,2,20,5,2013,3,2176,2,11
9361,0,284.78,2,21,19,2016,4,2843,2,11
9362,0,293.931,5,20,15,2016,7,2935,3,5
9363,0,263.34,2,8,25,2012,12,642,6,14
9364,0,280.69,7,7,23,2017,4,1283,3,5
9365,0,297.84,6,8,25,2016,6,2806,4,4
9366,0,260.08,6,7,22,2014,3,1849,2,2
9367,0,287.01,4,12,10,2014,4,5198,3,5
9368,0,286.67,5,1,23,2012,11,482,1,8
9369,0,265.53,7,15,17,2013,2,4165,2,11
9370,0,271.41,4,12,20,2012,12,4800,3,3
9371,0,268.35,4,17,17,2015,12,6209,4,15
9372,0,283.25,3,5,25,2013,9,2895,2,10
9373,0,288.37,5,5,6,2016,5,2663,2,2
9374,0,270.02,6,2,6,2016,2,704,9,17
9375,0,285.15,2,19,27,2015,10,3157,8,13
9376,0,264.46,3,23,4,2013,12,892,9,17
9377,0,287.37,7,3,21,2016,8,493,3,3
9378,0,296.4,3,3,27,2016,7,498,2,7
9379,0,274.08,2,4,1,2015,12,990,3,5
9380,0,281.4,1,5,3,2017,4,2593,2,11
9381,0,284.58,1,22,7,2016,11,1279,5,6
9382,0,276.48,3,14,30,2016,11,4704,4,15
9383,0,276.19,5,20,4,2014,4,2758,5,6
9384,0,254.84,4,19,31,2013,1,3059,2,10
9385,0,286.83,6,11,8,2017,4,4320,8,27
9386,0,262.9,4,12,2,2017,2,4930,2,11
9387,0,278.05,4,17,28,2013,3,5892,9,17
9388,0,274.99,2,15,15,2014,4,6255,3,5
9389,0,276.06,1,22,29,2012,10,1437,8,23
9390,0,270.15,6,10,28,2017,1,4353,3,5
9391,0,298.5,5,15,21,2015,8,5721,3,3
9392,0,290.55,2,4,25,2013,6,830,5,6
9393,0,274.82,6,13,19,2016,3,4806,2,11
9394,0,282.2,5,22,16,2014,5,2897,3,5
9395,0,269.05,2,8,12,2013,2,6198,3,3
9396,0,284.58,7,12,24,2016,4,4349,3,5
9397,0,281.75,7,5,6,2016,11,455,2,7
9398,0,273.43,3,18,16,2014,4,4330,2,7
9399,0,287.23,2,6,25,2017,4,5617,2,7
9400,0,277.81,5,11,28,2017,4,5268,5,6
9401,0,280.57,5,8,5,2012,10,5534,4,4
9402,0,295.16,1,22,8,2013,7,1902,2,10
9403,0,288.15,7,7,15,2014,6,1053,2,10
9404,0,294.15,5,14,12,2017,5,5573,1,1
9405,0,277.63,6,7,3,2015,10,2261,3,5
9406,0,274.28,5,13,23,2016,12,4665,5,6
9407,0,264.91,7,6,27,2015,12,712,4,4
9408,0,271.75,1,3,26,2012,11,337,4,4
9409,0,292.06,5,18,30,2016,9,4540,5,6
9410,0,290.45,4,5,5,2014,6,3054,4,15
9411,0,260.65,6,4,17,2016,12,333,5,6
9412,0,283.29,2,10,17,2015,11,4247,2,7
9413,0,297.59,2,12,24,2016,5,4885,2,10
9414,0,293.0,2,20,7,2015,7,3007,2,10
9415,0,295.47,7,0,12,2015,7,1426,5,6
9416,0,268.34,2,5,29,2015,12,2236,3,3
9417,0,265.02,1,7,9,2017,1,6272,3,5
9418,0,285.65,7,15,1,2015,11,4365,1,1
9419,0,293.85,4,19,4,2012,10,3503,2,7
9420,0,284.09,7,17,21,2012,10,4695,3,5
9421,0,269.82,5,14,8,2013,2,5642,5,6
9422,0,280.12,2,5,17,2016,5,2956,2,10
9423,0,267.51,5,5,29,2013,3,2008,2,11
9424,0,295.28,4,22,26,2014,6,2271,1,8
9425,0,274.55,2,3,31,2017,1,322,2,7
9426,0,295.71,5,17,1,2016,7,4307,8,13
9427,0,275.29,3,10,16,2015,12,4593,3,5
9428,0,277.02,3,5,22,2017,2,2622,4,4
9429,0,275.36,5,11,1,2016,4,5439,1,1
9430,0,287.64,1,20,27,2013,5,2539,3,5
9431,0,284.77,3,22,18,2016,5,1765,1,1
9432,0,295.95,2,20,23,2016,8,2665,3,5
9433,0,279.56,5,0,31,2017,3,780,3,5
9434,0,275.88,5,10,17,2017,3,4822,3,5
9435,0,294.77,1,18,9,2014,6,4560,2,7
9436,0,294.1,4,12,8,2016,9,4569,2,2
9437,0,285.58,3,6,31,2016,8,5314,6,14
9438,0,280.29,3,22,19,2017,4,1693,3,5
9439,0,272.15,2,0,5,2016,4,572,5,6
9440,0,282.62,2,2,17,2013,9,233,2,7
9441,0,254.7,1,8,21,2013,1,3731,2,2
9442,0,267.17,2,16,17,2013,12,5892,1,8
9443,0,291.5,6,4,8,2015,8,463,2,7
9444,0,291.51,6,19,11,2013,5,2394,2,10
9445,0,283.9,7,15,6,2013,10,4608,3,5
9446,0,250.36,2,4,19,2016,1,1144,4,4
9447,0,265.58,4,5,13,2014,2,2639,2,7
9448,0,288.89,5,10,12,2017,5,4913,5,6
9449,0,291.35,2,22,16,2016,8,1718,1,1
9450,0,294.19,5,11,9,2013,8,5401,1,8
9451,0,259.06,5,0,22,2013,2,682,6,9
9452,0,274.65,4,20,1,2016,12,2419,2,10
9453,0,293.64,7,4,14,2013,7,391,3,3
9454,0,282.24,7,7,14,2012,10,1132,2,7
9455,0,293.99,5,20,1,2016,7,2822,1,8
9456,0,274.55,1,0,3,2012,12,496,3,5
9457,0,279.2,4,4,24,2014,4,810,7,12
9458,0,272.22,2,11,21,2017,3,4732,2,11
9459,0,296.23,4,21,26,2014,6,3068,1,1
9460,0,266.09,1,10,25,2013,2,4232,1,1
9461,0,280.96,4,8,23,2013,5,6092,2,7
9462,0,289.6,7,23,1,2013,9,1712,2,11
9463,0,283.02,1,13,28,2016,11,4083,5,6
9464,0,293.5,6,13,10,2016,9,4687,5,6
9465,0,283.22,3,8,11,2016,5,6087,1,1
9466,0,277.21,3,13,21,2016,12,5176,2,11
9467,0,272.32,7,14,10,2013,2,2212,2,7
9468,0,289.32,4,6,30,2016,6,4728,3,5
9469,0,272.0,4,20,20,2014,2,1376,7,12
9470,0,275.61,5,1,25,2014,4,473,3,5
9471,0,272.53,6,22,13,2013,4,4816,7,12
9472,0,259.37,6,6,17,2016,12,944,4,4
9473,0,277.01,7,9,31,2013,3,2384,2,10
9474,0,282.29,1,13,10,2014,3,4739,4,15
9475,0,297.19,1,11,10,2015,8,4444,3,5
9476,0,282.72,1,15,10,2014,3,5630,2,11
9477,0,273.36,5,6,19,2013,4,4931,5,6
9478,0,289.11,2,8,3,2014,6,6294,2,11
9479,0,274.08,5,15,18,2016,11,4872,2,10
9480,0,294.93,5,21,21,2015,8,3244,3,5
9481,0,247.15,4,5,23,2014,1,2484,5,6
9482,0,270.63,5,1,18,2014,4,431,5,6
9483,0,291.15,6,13,8,2017,4,4358,3,5
9484,0,291.14,5,14,28,2016,10,4825,7,12
9485,0,279.02,2,1,26,2016,4,360,2,2
9486,0,282.27,4,7,19,2016,5,6845,2,7
9487,0,258.4,7,22,3,2013,2,2658,5,6
9488,0,295.7,7,5,24,2016,7,631,5,6
9489,0,297.14,3,21,12,2015,8,3291,5,6
9490,0,290.78,4,18,15,2016,9,4024,3,5
9491,0,281.65,5,15,28,2017,4,6137,2,10
9492,0,295.07,4,19,2,2016,6,3666,4,15
9493,0,280.2,4,23,17,2013,10,1236,3,5
9494,0,297.38,2,3,6,2016,9,310,3,5
9495,0,258.97,4,5,2,2017,2,2763,4,4
9496,0,302.1,1,20,21,2014,7,2730,4,4
9497,0,293.82,7,18,8,2014,6,4456,1,8
9498,0,294.2,5,19,2,2016,9,3324,5,6
9499,0,275.18,3,23,10,2013,4,1019,1,8
9500,0,295.163,1,16,10,2016,10,6036,3,5
9501,0,278.02,7,19,27,2016,11,3184,1,1
9502,0,269.89,5,20,8,2013,2,2931,7,12
9503,0,252.38,7,0,5,2014,1,891,2,10
9504,0,279.55,4,12,20,2017,4,5099,2,7
9505,0,302.02,5,13,17,2016,6,5487,5,6
9506,0,274.22,1,2,23,2017,1,260,1,1
9507,0,286.44,4,3,25,2012,10,370,5,6
9508,0,250.15,2,3,24,2013,12,258,2,7
9509,0,277.41,7,14,12,2014,1,3881,6,14
9510,0,274.35,3,20,24,2016,2,2962,6,14
9511,0,293.61,6,10,8,2015,8,3840,5,6
9512,0,272.48,2,4,16,2016,2,869,2,11
9513,0,292.04,6,2,13,2016,8,692,2,7
9514,0,282.06,2,7,10,2016,5,6239,6,14
9515,0,272.01,1,3,10,2012,12,339,1,1
9516,0,285.19,6,9,12,2015,9,2119,3,3
9517,0,264.61,6,0,19,2013,1,1021,3,5
9518,0,287.28,2,19,16,2012,10,3311,4,4
9519,0,269.37,4,11,28,2013,11,3378,5,6
9520,0,285.84,4,4,8,2015,10,892,2,7
9521,0,292.82,3,18,23,2015,9,4634,7,12
9522,0,268.32,1,0,28,2013,1,383,5,6
9523,0,293.22,1,15,6,2015,7,5205,3,3
9524,0,289.79,3,5,15,2015,7,2979,3,5
9525,0,267.58,1,17,9,2017,1,4569,2,11
9526,0,275.73,6,14,3,2012,11,4397,3,3
9527,0,274.93,7,17,19,2014,1,3752,3,5
9528,0,268.0,3,4,6,2013,2,774,3,5
9529,0,287.06,1,3,21,2015,9,336,2,7
9530,0,291.13,3,6,26,2013,6,6134,5,6
9531,0,271.48,1,7,4,2016,4,6549,1,1
9532,0,279.63,3,0,14,2014,5,1035,6,9
9533,0,304.94,4,15,21,2016,7,5210,4,4
9534,0,272.15,7,1,19,2017,3,1252,3,5
9535,0,291.47,1,1,2,2014,6,368,3,5
9536,0,295.53,5,18,11,2013,10,5142,2,10
9537,0,259.28,4,1,4,2016,2,358,3,5
9538,0,279.21,4,23,1,2012,11,1222,5,6
9539,0,264.44,5,4,18,2015,12,838,2,7
9540,0,252.87,7,18,17,2016,1,2891,5,6
9541,0,261.99,3,8,1,2017,2,5890,3,5
9542,0,286.81,1,10,10,2013,6,4245,2,11
9543,0,284.21,7,17,31,2013,3,4201,3,5
9544,0,267.92,1,10,17,2014,2,2606,3,5
9545,0,300.23,1,15,15,2016,8,5014,9,17
9546,0,292.02,2,18,4,2013,6,4479,2,2
9547,0,257.05,2,14,7,2014,1,4431,2,11
9548,0,292.21,4,21,27,2015,8,2867,2,10
9549,0,251.46,2,10,31,2013,12,3576,3,5
9550,0,300.2,7,20,20,2014,7,3245,6,14
9551,0,247.15,7,7,17,2016,1,1430,3,5
9552,0,289.0,5,12,11,2015,9,5427,4,15
9553,0,300.48,4,17,7,2014,8,6278,2,7
9554,0,285.43,1,7,23,2013,9,6679,5,6
9555,0,260.29,7,5,16,2014,2,445,2,10
9556,0,277.29,7,3,15,2015,11,374,2,2
9557,0,285.29,7,20,24,2016,4,2577,9,17
9558,0,291.57,2,9,13,2013,8,5228,1,16
9559,0,262.59,1,18,3,2014,2,4203,2,11
9560,0,292.47,2,3,27,2014,5,317,1,1
9561,0,294.74,1,18,7,2014,7,4063,2,7
9562,0,286.02,5,14,9,2015,10,5259,5,6
9563,0,297.88,4,13,17,2014,7,5333,5,6
9564,0,295.91,2,17,25,2015,8,6101,2,11
9565,0,285.01,2,3,15,2016,3,335,3,3
9566,0,268.96,6,17,19,2015,12,4716,7,12
9567,0,275.79,4,20,28,2013,3,3235,2,10
9568,0,251.94,5,5,6,2013,12,2538,1,16
9569,0,272.54,1,13,11,2013,2,4200,5,6
9570,0,277.15,5,3,2,2012,11,365,3,5
9571,0,286.37,5,5,17,2013,5,2514,2,2
9572,0,273.78,1,4,1,2013,4,765,3,5
9573,0,295.9,1,19,29,2015,6,3201,4,4
9574,0,275.88,6,4,25,2017,3,271,5,6
9575,0,298.07,5,22,5,2013,7,2558,2,10
9576,0,275.77,3,19,30,2016,11,2980,1,8
9577,0,297.02,5,16,23,2014,5,5941,2,11
9578,0,270.93,3,19,17,2016,2,3316,2,7
9579,0,269.25,3,9,14,2012,11,5216,3,5
9580,0,285.0,1,20,31,2014,3,2510,3,3
9581,0,277.99,5,9,13,2016,5,5101,5,6
9582,0,271.35,7,8,12,2017,2,1789,3,5
9583,0,264.4,2,2,27,2012,11,247,5,6
9584,0,286.59,6,2,26,2015,9,656,3,5
9585,0,288.57,3,17,5,2013,6,6547,3,5
9586,0,260.39,3,4,12,2012,12,833,2,10
9587,0,289.82,2,6,14,2016,6,5751,3,5
9588,0,274.7,5,19,27,2013,12,3143,2,2
9589,0,259.56,2,23,10,2013,12,2645,2,7
9590,0,302.52,6,18,18,2016,6,4636,2,10
9591,0,303.07,7,18,6,2014,7,3800,2,10
9592,0,274.09,4,17,27,2017,4,6557,1,1
9593,0,288.59,7,10,15,2014,6,3225,5,6
9594,0,272.59,6,20,3,2016,12,2828,3,5
9595,0,284.8,2,16,15,2016,3,6503,5,6
9596,0,290.48,3,2,17,2017,5,287,3,5
9597,0,260.55,4,9,31,2015,12,3983,3,3
9598,0,273.94,1,22,30,2015,11,1123,5,6
9599,0,272.79,1,13,17,2014,3,4450,1,8
9600,0,285.24,4,18,8,2015,10,4539,3,5
9601,0,291.64,2,20,3,2016,5,2801,2,11
9602,0,292.79,3,21,19,2013,6,3038,2,10
9603,0,301.35,4,15,29,2014,5,6113,3,5
9604,0,291.99,5,3,17,2015,7,403,3,5
9605,0,287.32,7,11,19,2013,5,4016,3,5
9606,0,294.14,7,21,5,2016,6,2796,5,6
9607,0,273.95,3,0,23,2016,11,490,1,1
9608,0,268.39,3,0,19,2012,12,534,3,5
9609,0,252.01,5,7,7,2014,2,6208,1,8
9610,0,251.02,5,4,28,2014,2,725,4,15
9611,0,274.95,3,8,30,2016,11,5681,1,8
9612,0,277.39,7,19,7,2013,4,2999,2,2
9613,0,290.51,1,7,8,2016,8,5738,1,1
9614,0,295.53,7,8,26,2015,7,1215,7,12
9615,0,290.08,3,10,10,2017,5,4596,3,3
9616,0,270.59,1,7,26,2016,12,1978,3,5
9617,0,280.28,7,5,1,2015,11,447,9,17
9618,0,266.28,7,17,11,2016,12,3019,2,2
9619,0,262.77,6,17,22,2014,2,3366,5,6
9620,0,284.25,4,15,23,2013,5,6052,2,2
9621,0,294.62,7,10,17,2016,4,3847,4,4
9622,0,287.9,5,10,20,2013,9,4746,1,1
9623,0,250.15,7,16,5,2014,1,3040,2,2
9624,0,300.96,4,14,27,2013,6,5849,2,10
9625,0,290.68,2,16,29,2016,3,7083,2,11
9626,0,290.37,3,16,19,2015,8,6440,2,11
9627,0,294.11,7,3,9,2015,8,407,2,7
9628,0,283.67,7,4,18,2014,5,357,2,10
9629,0,292.35,1,8,13,2016,6,5854,2,7
9630,0,293.56,1,23,26,2014,5,1007,3,5
9631,0,292.83,5,7,20,2014,6,6603,1,1
9632,0,282.97,7,23,23,2017,4,1031,3,3
9633,0,288.99,6,6,4,2015,7,971,5,6
9634,0,259.77,7,23,22,2013,12,1002,3,5
9635,0,285.55,3,8,24,2012,10,5607,3,5
9636,0,291.24,5,18,27,2016,5,4252,4,4
9637,0,282.29,1,4,17,2017,4,779,2,2
9638,0,296.4,5,20,18,2014,7,2998,3,5
9639,0,274.12,4,21,28,2013,3,3005,5,6
9640,0,272.91,5,7,8,2016,1,5960,2,10
9641,0,263.19,6,3,22,2014,3,389,2,7
9642,0,275.01,2,10,11,2017,4,4548,3,5
9643,0,291.36,6,0,3,2013,8,1415,1,8
9644,0,279.64,6,14,28,2013,12,4077,5,6
9645,0,273.68,2,0,24,2017,1,571,2,10
9646,0,277.77,4,6,17,2013,10,5762,3,5
9647,0,294.09,2,14,20,2014,5,5523,1,1
9648,0,300.88,1,11,8,2013,7,4658,4,15
9649,0,274.08,3,2,23,2016,11,257,1,1
9650,0,300.57,4,18,9,2016,6,5276,3,5
9651,0,295.07,3,21,12,2013,6,2799,2,10
9652,0,278.59,6,2,6,2012,10,545,3,5
9653,0,293.32,3,8,22,2015,7,5318,2,10
9654,0,277.43,4,1,17,2016,3,419,4,4
9655,0,291.59,4,9,25,2016,8,5308,5,6
9656,0,258.1,3,12,26,2012,12,4422,9,17
9657,0,264.15,2,20,26,2013,11,2886,3,5
9658,0,274.15,1,17,23,2017,1,5787,2,10
9659,0,265.02,7,4,29,2015,11,298,2,10
9660,0,274.63,5,5,25,2014,4,2620,3,5
9661,0,252.85,7,22,9,2014,2,1646,2,7
9662,0,297.09,5,20,26,2013,7,3140,2,10
9663,0,278.39,2,14,11,2014,3,5124,6,9
9664,0,290.1,1,6,25,2016,7,5010,2,10
9665,0,299.48,3,19,7,2013,8,3648,5,6
9666,0,271.29,5,2,25,2016,3,391,1,1
9667,0,267.22,1,15,9,2017,1,4404,2,10
9668,0,288.349,5,4,15,2016,7,773,3,5
9669,0,276.426,1,0,31,2016,10,492,2,2
9670,0,301.79,2,16,1,2015,9,6685,6,9
9671,0,273.28,5,4,17,2017,3,764,3,5
9672,0,257.95,6,8,17,2016,12,1488,3,3
9673,1,270.62,1,0,2,2017,1,798,6,9
9674,0,274.02,6,1,24,2016,12,789,3,5
9675,0,295.14,7,1,12,2016,6,1038,4,15
9676,0,283.21,1,11,28,2016,11,3832,3,3
9677,0,293.83,6,14,24,2016,9,4483,2,11
9678,0,290.94,7,3,28,2015,6,345,2,10
9679,0,280.38,7,0,13,2013,10,1489,3,3
9680,0,298.97,5,11,24,2015,7,5104,2,7
9681,0,306.28,5,18,22,2016,7,3954,7,12
9682,0,276.29,5,17,11,2013,1,5668,3,5
9683,0,274.51,6,18,13,2013,4,4385,2,11
9684,0,278.42,3,6,13,2016,4,6180,2,7
9685,0,292.44,5,10,23,2014,5,4798,7,12
9686,0,290.46,4,7,13,2013,6,6535,1,8
9687,0,288.95,6,12,6,2017,5,5196,2,11
9688,0,287.5,3,7,9,2013,10,6616,2,10
9689,0,276.21,3,22,27,2016,1,1684,1,1
9690,0,294.79,1,9,11,2016,7,4016,5,6
9691,0,246.65,1,7,27,2014,1,4360,3,3
9692,0,272.37,7,22,31,2016,1,1450,9,17
9693,0,280.02,2,6,7,2013,5,6009,1,1
9694,0,274.44,5,2,28,2017,4,428,4,4
9695,0,276.45,7,11,4,2012,11,3765,2,10
9696,0,274.75,2,0,30,2012,10,600,6,14
9697,0,296.01,2,7,22,2014,7,6211,3,5
9698,0,292.88,5,13,12,2017,5,5426,2,2
9699,0,276.85,2,11,11,2014,3,4577,2,7
9700,0,276.47,6,3,26,2014,4,226,2,11
9701,0,299.91,6,16,30,2016,7,4128,4,15
9702,0,267.33,5,6,21,2012,12,5014,3,3
9703,0,285.43,2,2,30,2013,4,275,1,16
9704,0,272.6,5,7,12,2013,4,5652,5,6
9705,0,278.15,6,4,26,2016,3,484,3,5
9706,0,287.48900000000003,1,6,17,2016,10,5288,9,17
9707,0,289.7,1,1,4,2016,7,581,2,11
9708,0,270.62,6,3,30,2013,11,360,3,5
9709,0,281.38,6,23,30,2016,4,2348,2,10
9710,0,296.25,3,10,29,2015,7,4217,3,5
9711,0,284.21,7,4,22,2016,5,326,7,12
9712,0,290.55,7,15,16,2017,4,3998,4,4
9713,0,273.79,5,17,4,2016,3,5979,2,10
9714,0,277.28,7,2,8,2015,11,589,1,1
9715,0,280.15,2,0,3,2015,11,486,2,10
9716,0,279.178,3,20,26,2016,10,2446,1,8
9717,0,278.98,5,12,7,2012,12,5654,3,5
9718,0,276.41,6,17,3,2012,11,4125,4,4
9719,0,295.51,7,2,26,2015,7,616,2,2
9720,0,293.95,7,7,2,2015,8,981,2,7
9721,0,290.87,5,11,1,2016,7,4682,2,7
9722,0,283.91,5,0,12,2012,10,630,7,12
9723,0,276.793,1,9,6,2014,1,2844,2,7
9724,0,296.31,6,12,15,2013,6,4761,2,10
9725,0,282.55,7,18,6,2013,10,4164,3,5
9726,0,290.41,4,12,22,2016,9,4524,2,10
9727,0,262.53,6,19,14,2017,1,3294,2,7
9728,0,249.15,7,3,2,2014,3,292,3,3
9729,0,290.12,1,10,9,2014,6,4405,9,17
9730,0,289.78,2,7,21,2013,5,6588,1,1
9731,0,270.49,3,4,19,2014,3,829,1,1
9732,0,273.15,5,19,24,2014,1,2888,2,11
9733,0,272.73,1,13,1,2016,2,4756,5,6
9734,0,272.82,3,22,18,2017,1,1662,2,10
9735,0,263.32,5,3,13,2013,12,436,2,10
9736,0,267.53,7,20,15,2017,1,2523,2,7
9737,0,278.56,2,22,6,2012,11,1671,3,3
9738,0,300.23,2,11,16,2016,8,4553,8,13
9739,0,300.67,7,16,27,2015,9,4491,2,10
9740,0,255.7,2,19,21,2014,1,2923,1,1
9741,0,278.762,4,9,27,2016,10,4827,2,10
9742,0,297.11,4,12,17,2014,7,5433,5,6
9743,0,271.82,5,23,11,2016,11,1738,2,10
9744,0,295.03,3,20,7,2013,8,3216,3,5
9745,0,278.46,5,20,18,2013,10,3239,8,13
9746,0,297.59,4,16,16,2013,5,6592,6,14
9747,0,280.36,1,14,22,2013,4,5183,2,7
